id,lat,lon,date,year,month,source
5900704552,35.13365,-118.81137,2014-09-07,2014,9,gbif
5760493611,34.776753,-118.18014,2017-05-03,2017,5,gbif
5282586766,33.905656,-117.25935,2021-04-14,2021,4,gbif
5229987370,37.214358,-120.19782,2022-04-10,2022,4,gbif
5139255440,35.149833,-118.783032,2016-03-16,2016,3,gbif
5103629889,36.728611,-120.269167,2002-04-23,2002,4,gbif
5103627303,34.061389,-117.292222,2003-04-21,2003,4,gbif
5037065646,38.571247,-121.742264,2023-04-11,2023,4,gbif
4911334485,34.662018,-118.387192,2007-07-16,2007,7,gbif
4857080850,35.034444,-119.683333,2005-05-10,2005,5,gbif
4857073497,39.275555,-121.76556,2007-07-07,2007,7,gbif
4857062290,38.054444,-122.225833,2004-06-19,2004,6,gbif
4857041665,35.30726,-119.976,2010-06-01,2010,6,gbif
4856915929,36.540199,-120.834677,2016-07-27,2016,7,gbif
4856908578,37.185364,-120.397606,2008-08-21,2008,8,gbif
4856854423,33.6915,-117.1801,2008-06-26,2008,6,gbif
4856556506,37.70028,-121.85139,2002-05-29,2002,5,gbif
4608158315,37.708429,-121.750795,2022-05-17,2022,5,gbif
