id,lat,lon,date,year,month,source
4607364318,34.431163,-118.6082,2018-04-06,2018,4,gbif
4607167556,34.377819,-118.467452,2023-04-18,2023,4,gbif
4597247560,33.843792,-118.37198,2021-04-16,2021,4,gbif
4535846368,37.752776,-122.39971,2020-03-19,2020,3,gbif
4528227791,37.40452,-122.2248,2023-04-15,2023,4,gbif
4528208869,38.526753,-122.745386,2023-05-29,2023,5,gbif
4519017594,38.413176,-122.691622,2022-04-15,2022,4,gbif
4507608803,39.194455,-123.165216,2023-04-30,2023,4,gbif
4507604620,34.218433,-118.79808,2022-03-10,2022,3,gbif
4458592317,38.70821,-123.003626,2018-04-29,2018,4,gbif
4458370314,39.148437,-122.435571,2018-04-13,2018,4,gbif
4458346396,36.201342,-118.762876,2020-04-24,2020,4,gbif
4443248506,34.9763,-117.294,2011-03-28,2011,3,gbif
4440602701,37.349705,-121.593422,2023-04-15,2023,4,gbif
4430951330,37.963409,-122.622589,2023-04-30,2023,4,gbif
4430945330,37.975247,-122.638964,2023-05-21,2023,5,gbif
4430935795,37.91429,-122.621387,2023-05-11,2023,5,gbif
4430933485,37.912129,-122.608292,2023-05-28,2023,5,gbif
4430910699,37.9095,-122.614067,2022-02-19,2022,2,gbif
4430894539,37.913467,-122.611747,2021-04-01,2021,4,gbif
4430889320,37.970114,-122.643714,2018-04-27,2018,4,gbif
4430883808,37.960319,-122.644886,2022-04-24,2022,4,gbif
4430875743,37.98778,-122.619553,2022-03-18,2022,3,gbif
4430864344,37.886068,-122.626684,2019-04-19,2019,4,gbif
4430854384,37.989353,-122.619235,2020-04-15,2020,4,gbif
4430846800,37.975633,-122.639221,2022-04-23,2022,4,gbif
4430846774,37.911222,-122.61873,2022-04-04,2022,4,gbif
4430431256,37.914263,-122.621947,2023-04-30,2023,4,gbif
4430429330,37.94935,-122.597934,2018-04-28,2018,4,gbif
4430427567,37.965636,-122.610742,2021-05-02,2021,5,gbif
4430427551,37.89453,-122.553571,2021-04-12,2021,4,gbif
4430404261,37.970031,-122.643644,2023-04-19,2023,4,gbif
4430402344,37.926307,-122.607378,2019-04-29,2019,4,gbif
4430393277,37.969281,-122.628608,2023-04-29,2023,4,gbif
4430375769,37.911669,-122.614548,2022-04-25,2022,4,gbif
4418785399,34.419608,-119.879912,2022-03-30,2022,3,gbif
4413591301,36.961997,-122.064157,2011-04-15,2011,4,gbif
4405281499,35.007033,-117.6474,2023-04-23,2023,4,gbif
4165618595,39.454325,-123.811205,2023-07-02,2023,7,gbif
4165358604,37.547955,-122.513947,2023-06-18,2023,6,gbif
4154130781,35.045144,-118.359374,2019-04-17,2019,4,gbif
4153784741,37.568242,-122.465003,2023-07-04,2023,7,gbif
4153728588,37.853235,-122.299455,2023-07-06,2023,7,gbif
4153481407,38.304317,-123.063575,2022-02-27,2022,2,gbif
4145463590,39.458612,-123.809062,2023-05-19,2023,5,gbif
4145361289,37.440712,-122.193426,2023-06-28,2023,6,gbif
4145268443,39.476311,-123.802795,2023-06-06,2023,6,gbif
4137775406,37.470217,-122.44607,2023-06-20,2023,6,gbif
4137667812,38.313895,-123.069001,2023-04-29,2023,4,gbif
4137656769,38.189213,-122.954522,2023-05-09,2023,5,gbif
4133662476,39.461389,-123.809722,2023-05-02,2023,5,gbif
4127249976,37.569695,-122.432878,2023-05-14,2023,5,gbif
4127209252,37.914983,-122.494775,2023-05-16,2023,5,gbif
4127105960,38.743295,-123.514533,2023-05-18,2023,5,gbif
4126994122,37.461181,-122.441701,2023-05-26,2023,5,gbif
4126903654,38.428589,-122.628289,2023-05-24,2023,5,gbif
4121336585,38.438278,-122.508942,2023-05-18,2023,5,gbif
4121302447,37.221017,-121.705994,2023-04-29,2023,4,gbif
4121175465,39.768848,-121.790307,2023-03-06,2023,3,gbif
4121149411,39.770611,-121.789453,2023-03-06,2023,3,gbif
4120994415,37.091584,-121.722351,2023-04-29,2023,4,gbif
4120956505,39.777097,-121.755042,2023-03-25,2023,3,gbif
4116440020,38.437512,-122.511563,2023-05-14,2023,5,gbif
4116366872,38.498436,-122.6398,2023-05-09,2023,5,gbif
4116330326,38.651433,-121.218278,2023-05-11,2023,5,gbif
4116136580,38.682898,-123.430438,2023-05-09,2023,5,gbif
4112122235,37.755382,-122.447438,2023-04-28,2023,4,gbif
